__metadata,ID,ROW_ID,PLANT,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,STORAGE_LOCATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,INVENTORY_OPENING_BALANCE,UNIT
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3958')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3958')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3958,3958,JJ,04,09,04/09,14,69,02N,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3959')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3959')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3959,3959,JJ,04,09,04/09,14,69,02N,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3960')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3960')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3960,3960,JJ,04,09,04/09,14,69,02N,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3961')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3961')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3961,3961,JJ,04,09,04/09,14,69,02N,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3962')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3962')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3962,3962,JJ,04,09,04/09,14,69,02N,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3963')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3963')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3963,3963,JJ,04,09,04/09,14,69,02N,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3964')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3964')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3964,3964,JJ,04,09,04/09,14,69,02N,JJ-F12,1kg Blueberry Muesli,562,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3965')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3965')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3965,3965,JJ,04,09,04/09,14,69,02N,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3966')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3966')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3966,3966,JJ,04,09,04/09,14,69,02N,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3967')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3967')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3967,3967,JJ,04,09,04/09,14,69,02N,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3968')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3968')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3968,3968,JJ,04,09,04/09,14,69,02N,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3969')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3969')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3969,3969,JJ,04,09,04/09,14,69,02S,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3970')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3970')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3970,3970,JJ,04,09,04/09,14,69,02S,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3971')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3971')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3971,3971,JJ,04,09,04/09,14,69,02S,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3972')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3972')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3972,3972,JJ,04,09,04/09,14,69,02S,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3973')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3973')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3973,3973,JJ,04,09,04/09,14,69,02S,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3974')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3974')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3974,3974,JJ,04,09,04/09,14,69,02S,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3975')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3975')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3975,3975,JJ,04,09,04/09,14,69,02S,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3976')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3976')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3976,3976,JJ,04,09,04/09,14,69,02S,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3977')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3977')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3977,3977,JJ,04,09,04/09,14,69,02S,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3978')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3978')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3978,3978,JJ,04,09,04/09,14,69,02S,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3979')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3979')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3979,3979,JJ,04,09,04/09,14,69,02S,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3980')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3980')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3980,3980,JJ,04,09,04/09,14,69,02S,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3981')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3981')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3981,3981,JJ,04,09,04/09,14,69,02W,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3982')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3982')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3982,3982,JJ,04,09,04/09,14,69,02W,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3983')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3983')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3983,3983,JJ,04,09,04/09,14,69,02W,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3984')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3984')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3984,3984,JJ,04,09,04/09,14,69,02W,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3985')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3985')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3985,3985,JJ,04,09,04/09,14,69,02W,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3986')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3986')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3986,3986,JJ,04,09,04/09,14,69,02W,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3987')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3987')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3987,3987,JJ,04,09,04/09,14,69,02W,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3988')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3988')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3988,3988,JJ,04,09,04/09,14,69,02W,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3989')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3989')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3989,3989,JJ,04,09,04/09,14,69,02W,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3990')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3990')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3990,3990,JJ,04,09,04/09,14,69,02W,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3991')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3991')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3991,3991,JJ,04,09,04/09,14,69,02W,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3992')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3992')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3992,3992,JJ,04,09,04/09,14,69,02W,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3993')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3993')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3993,3993,JJ,04,09,04/09,14,69,88,JJ-P01,Large Box (1kg),117000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3994')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3994')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3994,3994,JJ,04,09,04/09,14,69,88,JJ-P02,Large Bag (1kg),117000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3995')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3995')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3995,3995,JJ,04,09,04/09,14,69,88,JJ-P03,Small Box (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3996')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3996')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3996,3996,JJ,04,09,04/09,14,69,88,JJ-P04,Small Bag (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3997')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3997')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3997,3997,JJ,04,09,04/09,14,69,88,JJ-R01,Nuts,24000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3998')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3998')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3998,3998,JJ,04,09,04/09,14,69,88,JJ-R02,Blueberries,5100.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3999')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3999')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3999,3999,JJ,04,09,04/09,14,69,88,JJ-R03,Strawberries,6000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4000')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4000')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4000,4000,JJ,04,09,04/09,14,69,88,JJ-R04,Raisins,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4001')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4001')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4001,4001,JJ,04,09,04/09,14,69,88,JJ-R05,Wheat,40950.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4002')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4002')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4002,4002,JJ,04,09,04/09,14,69,88,JJ-R06,Oats,40950.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4003')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4003')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4003,4003,JJ,04,10,04/10,14,70,02,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4004')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4004')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4004,4004,JJ,04,10,04/10,14,70,02,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4005')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4005')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4005,4005,JJ,04,10,04/10,14,70,02,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4006')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4006')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4006,4006,JJ,04,10,04/10,14,70,02,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4007')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4007')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4007,4007,JJ,04,10,04/10,14,70,02,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4008')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4008')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4008,4008,JJ,04,10,04/10,14,70,02,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4009')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4009')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4009,4009,JJ,04,10,04/10,14,70,02,JJ-F11,1kg Nut Muesli,20833,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4010')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4010')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4010,4010,JJ,04,10,04/10,14,70,02,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4011')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4011')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4011,4011,JJ,04,10,04/10,14,70,02,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4012')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4012')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4012,4012,JJ,04,10,04/10,14,70,02,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4013')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4013')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4013,4013,JJ,04,10,04/10,14,70,02,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4014')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4014')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4014,4014,JJ,04,10,04/10,14,70,02,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4015')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4015')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4015,4015,JJ,04,10,04/10,14,70,02N,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4016')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4016')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4016,4016,JJ,04,10,04/10,14,70,02N,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4017')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4017')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4017,4017,JJ,04,10,04/10,14,70,02N,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4018')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4018')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4018,4018,JJ,04,10,04/10,14,70,02N,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4019')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4019')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4019,4019,JJ,04,10,04/10,14,70,02N,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4020')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4020')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4020,4020,JJ,04,10,04/10,14,70,02N,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4021')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4021')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4021,4021,JJ,04,10,04/10,14,70,02N,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4022')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4022')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4022,4022,JJ,04,10,04/10,14,70,02N,JJ-F12,1kg Blueberry Muesli,562,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4023')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4023')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4023,4023,JJ,04,10,04/10,14,70,02N,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4024')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4024')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4024,4024,JJ,04,10,04/10,14,70,02N,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4025')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4025')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4025,4025,JJ,04,10,04/10,14,70,02N,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4026')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4026')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4026,4026,JJ,04,10,04/10,14,70,02N,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4027')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4027')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4027,4027,JJ,04,10,04/10,14,70,02S,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4028')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4028')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4028,4028,JJ,04,10,04/10,14,70,02S,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4029')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4029')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4029,4029,JJ,04,10,04/10,14,70,02S,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4030')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4030')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4030,4030,JJ,04,10,04/10,14,70,02S,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4031')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4031')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4031,4031,JJ,04,10,04/10,14,70,02S,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4032')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4032')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4032,4032,JJ,04,10,04/10,14,70,02S,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4033')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4033')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4033,4033,JJ,04,10,04/10,14,70,02S,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4034')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4034')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4034,4034,JJ,04,10,04/10,14,70,02S,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4035')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~4035')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~4035,4035,JJ,04,10,04/10,14,70,02S,JJ-F13,1kg Strawberry Muesli,0,ST
